batch_id,source_file,symbol,scope,lang,statement_type,report_type,period_key,period,fiscal_year,year,note_id,note_title,note_type,row_label,code,line_item_canonical,metric,value,source_page
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Financial expenses 71- Of which: Loan interest expense,,chi_phi_tai_chinh,luy_ke_ky_truoc,9888909042.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Selling expenses 909. General and administration expenses,,chi_phi_ban_hang,ky_nay,187000.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Selling expenses 909. General and administration expenses,,chi_phi_ban_hang,ky_truoc,-11231064162.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Selling expenses 909. General and administration expenses,,chi_phi_ban_hang,luy_ke_ky_nay,68667515.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Selling expenses 909. General and administration expenses,,chi_phi_ban_hang,luy_ke_ky_truoc,-17302569280.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Net profit from business operations (30=20+(21-22)-(25+26),,loi_nhuan_thuan_kd,ky_nay,-2426050106.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Net profit from business operations (30=20+(21-22)-(25+26),,loi_nhuan_thuan_kd,ky_truoc,8766584270.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Net profit from business operations (30=20+(21-22)-(25+26),,loi_nhuan_thuan_kd,luy_ke_ky_nay,-9722386342.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Net profit from business operations (30=20+(21-22)-(25+26),,loi_nhuan_thuan_kd,luy_ke_ky_truoc,7413898521.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Other revenues,,otherrevenues,luy_ke_ky_truoc,315642861.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Other expenses,,otherexpenses,ky_nay,1513122100.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Other expenses,,otherexpenses,ky_truoc,1846796440.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Other expenses,,otherexpenses,luy_ke_ky_nay,6789258622.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Other expenses,,otherexpenses,luy_ke_ky_truoc,7387185790.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Other profit (40=31-32),,otherprofit403132,ky_nay,-1513122100.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Other profit (40=31-32),,otherprofit403132,ky_truoc,-1846796440.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Other profit (40=31-32),,otherprofit403132,luy_ke_ky_nay,-6789258622.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Other profit (40=31-32),,otherprofit403132,luy_ke_ky_truoc,-7071542929.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Total accounting profit before tax (50=30+40),,loi_nhuan_truoc_thue,ky_nay,-3939172206.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Total accounting profit before tax (50=30+40),,loi_nhuan_truoc_thue,ky_truoc,6919787830.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Total accounting profit before tax (50=30+40),,loi_nhuan_truoc_thue,luy_ke_ky_nay,-16511644964.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Total accounting profit before tax (50=30+40),,loi_nhuan_truoc_thue,luy_ke_ky_truoc,342355592.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Applicable corporate income tax expense 16016. Deferred corporate income tax expense 17017. Profit after corporate income tax (60=50-51-52),,loi_nhuan_sau_thue,ky_nay,-3939172206.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Applicable corporate income tax expense 16016. Deferred corporate income tax expense 17017. Profit after corporate income tax (60=50-51-52),,loi_nhuan_sau_thue,ky_truoc,6919787830.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Applicable corporate income tax expense 16016. Deferred corporate income tax expense 17017. Profit after corporate income tax (60=50-51-52),,loi_nhuan_sau_thue,luy_ke_ky_nay,-16511644964.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Applicable corporate income tax expense 16016. Deferred corporate income tax expense 17017. Profit after corporate income tax (60=50-51-52),,loi_nhuan_sau_thue,luy_ke_ky_truoc,342355592.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Basic earnings per share (*) 19019. Diluted earnings per share (*),,basicearningspershare19019dilutedearningspershare,luy_ke_ky_nay,15.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,income_statement,income_statement,2024Q4,2024Q4,2024,2024,,,,Basic earnings per share (*) 19019. Diluted earnings per share (*),,basicearningspershare19019dilutedearningspershare,luy_ke_ky_truoc,1.0,6
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,1I. Cash flow generated from business operations 21. Proceeds from sales of goods and rendering of services,,1icashflowgeneratedfrombusinessoperations21proceedsfromsales,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,1I. Cash flow generated from business operations 21. Proceeds from sales of goods and rendering of services,,1icashflowgeneratedfrombusinessoperations21proceedsfromsales,luy_ke_ky_truoc,9813840065.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Cash payment to goods suppliers and services providers,,cashpaymenttogoodssuppliersandservicesproviders,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Cash payment to goods suppliers and services providers,,cashpaymenttogoodssuppliersandservicesproviders,luy_ke_ky_truoc,-118000000.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Cash payment to employees,,cashpaymenttoemployees,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Cash payment of loan interests,,cashpaymentofloaninterests,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Corporate income tax payment,,corporateincometaxpayment,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Other proceeds from business operations,,otherproceedsfrombusinessoperations,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Other proceeds from business operations,,otherproceedsfrombusinessoperations,luy_ke_ky_truoc,8005317541.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Other payments for business operations,,otherpaymentsforbusinessoperations,luy_ke_ky_nay,-187000.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Other payments for business operations,,otherpaymentsforbusinessoperations,luy_ke_ky_truoc,-17473889000.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,11Free cash flow generated from business operations 20II. Cash flow generated from investment operations,,11freecashflowgeneratedfrombusinessoperations20iicashflowgen,luy_ke_ky_nay,-187000.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,11Free cash flow generated from business operations 20II. Cash flow generated from investment operations,,11freecashflowgeneratedfrombusinessoperations20iicashflowgen,luy_ke_ky_truoc,227268606.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,"Cash payments for purchase, construction of fixed long-term assets",asset and,cashpaymentsforpurchaseconstructionoffixedlongtermassets,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,"Proceeds from liquidation, sale of fixed assets and assets",other,proceedsfromliquidationsaleoffixedassetsandassets,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,"Cash payment spent on lending, purchasing debt other entities",,cashpaymentspentonlendingpurchasingdebtotherentities,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,"Cash recovered from lending, reselling debt instruments entities",of,cashrecoveredfromlendingresellingdebtinstrumentsentities,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Cash on investments in other entities,,cashoninvestmentsinotherentities,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Cash recovered from investing in other entities,,cashrecoveredfrominvestinginotherentities,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,"Proceeds from loan interests, distributed dividends",and,proceedsfromloaninterestsdistributeddividends,luy_ke_ky_nay,27579.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,28Net cash flow generated from investment operations 30III. Cash flow generated from financial operations,,28netcashflowgeneratedfrominvestmentoperations30iiicashflowg,luy_ke_ky_nay,27579.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,"Proceeds from issuing shares, receiving capital contributions shareholders",,proceedsfromissuingsharesreceivingcapitalcontributionsshareh,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,"Cash returned to owners, repurchasing shares issued enterprise",by the,cashreturnedtoownersrepurchasingsharesissuedenterprise,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Proceeds from borrowings,,proceedsfromborrowings,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Repayment of loan principal,,repaymentofloanprincipal,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Repayment for finance leases,,repaymentforfinanceleases,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,Dividends and profits payment to shareholders,,dividendsandprofitspaymenttoshareholders,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,40Net cash flows from financial activities,,40netcashflowsfromfinancialactivities,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,50Net cash flows during the period (50=20+30+40),,50netcashflowsduringtheperiod50203040,luy_ke_ky_nay,-159421.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,50Net cash flows during the period (50=20+30+40),,50netcashflowsduringtheperiod50203040,luy_ke_ky_truoc,227268606.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,60Cash and cash equivalents at the beginning of the period,,60cashandcashequivalentsatthebeginningoftheperiod,luy_ke_ky_nay,73558496.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,60Cash and cash equivalents at the beginning of the period,,60cashandcashequivalentsatthebeginningoftheperiod,luy_ke_ky_truoc,78538630.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,61Effect of changes in foreign exchange rates,,61effectofchangesinforeignexchangerates,luy_ke_ky_nay,0.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,70 Cash and cash equivalents at the end of the period 50+60+61),70,tien_cuoi_ky,luy_ke_ky_nay,73399075.0,7
batch_20260915_231912_184af4,000000014485621_EN_FinancialStatements_Q4_2024.pdf,UNKNOWN,separate,en,cash_flow,cash_flow,2024Q4,2024Q4,2024,2024,,,,70 Cash and cash equivalents at the end of the period 50+60+61),70,tien_cuoi_ky,luy_ke_ky_truoc,305807236.0,7
